Gene	SRR6080007	SRR6080008	SRR6080009	SRR6080012	SRR6080013	SRR6080014
AT2G18330	284.545016048604	300.40903635285576	285.83102216038964	291.52186624920336	262.05035581113225	255.6091669050491
AT2G18340	1.0943781279551423	3.5567406171410454	2.1597398835454946	3.735192345352413	6.6773609994224925	4.466063778149926
AT2G18350	129.89132354165565	112.91386325933334	167.59913104626153	318.09306731074514	220.69718620369625	292.56783763056774
AT2G18360	15.180468073417835	13.609674087097707	25.81847844322679	29.52579980028597	9.98828278946198	24.108929863114966
AT2G18370	8.99327659769837	20.674432496305734	17.435529498002953	46.01559747276554	22.961762821803813	23.87719726896004
AT2G18380	71.24008922058131	60.20327561099532	62.30245915388288	94.64440294823193	80.36926040443103	107.19203051889168
AT2G18390	280.13137199102556	252.85474156231186	239.36210900561144	305.9302488360615	291.90642485797923	287.0293450631158
AT2G18400	128.8176957956325	165.01460686649457	169.48897452332812	136.5003132704399	78.6203853635314	133.82099456125565
AT2G18410	136.84876016723297	184.9190447316418	128.4539502093315	182.39956026256306	143.8315903534533	148.05935663148813
AT2G18420	0	0	0.9885240738432375	0	0	0
AT2G18440	2577.9763612460533	2729.004667939978	1998.1830942653523	4156.496942531498	3942.3408963146244	4853.625698965678
AT2G18450	0.9941381533576876	2.936285759454052	1.0060070493888884	4.014581489178254	4.059464789019488	4.030213277363154
AT2G18460	0	0	0	1.027929235047426	0	1.002701062576479
AT2G18465	191.13001855877977	208.95231899127222	156.6140857012944	164.04331713305456	179.861170051491	242.482229687423
AT2G18470	5.053154173885677	21.101238188382116	19.239515962757302	36.21900617226589	20.266551660494365	19.180164616403868
AT2G18480	4.049566405844226	13.933811888749043	12.10776791152708	38.57055946900956	13.982198318149996	20.956570005464215
AT2G18490	0	1.0016620200940947	0	0	0	0
AT2G18500	11.514540914300257	50.33281559360137	33.28645724245802	66.70704227109485	28.434774692783854	59.91070939537511
AT2G18510	1030.7593851018678	943.577604138191	1159.375676565071	1123.3798313555108	851.3438548952334	1092.7984754609085
AT2G18520	83.58310272504981	93.36381700615678	128.7762170699596	132.53595069192775	77.52815764435027	85.23226840022318
AT2G18530	0	0	0	0	0	0
AT2G18540	0	0.981801510834759	0	0	1.0267484011184551	0
AT2G18550	0	2.0338003768739825	0	8.018845448026722	6.015838729108069	20.945829506208618
AT2G18560	478.61665961478565	450.43724400175563	467.82911162535146	389.7694141847642	459.1384223560862	427.76678182163903
AT2G18570	307.6060477339952	309.91105044309813	403.9612836863531	548.021463895377	376.40801317598977	505.3784377021051
AT2G18590	0	1.001659117306127	0	0	0	0
AT2G18600	27.17777896381756	28.677012530313306	27.954823831903145	49.721123890844154	43.29181065893145	40.9652679291856
AT2G18620	9.268021453280538	7.292897508535025	10.85824527360427	11.555936039193904	7.939533704807677	8.927776957553478
AT2G18630	541.8839874255456	624.3798943428451	598.1426888192805	614.5460213288821	543.7768167118279	595.4184175570192
AT2G18640	0	0	0	0	0	0
AT2G18650	74.3066183144974	60.91212607223714	55.34735178764826	60.594065133186206	86.67848221163663	82.04027713792188
AT2G18660	28.945209573012658	20.258963615871963	32.33164057187794	439.96851550802126	479.90313047253375	725.1185305132693
AT2G18670	181.73346461428906	209.3392019200077	150.92250202147244	543.2163000804971	400.5972676185905	481.9319142818885
AT2G18680	58.07472509680318	40.33609722078577	42.28217329504082	209.2884214713139	173.51315944687178	166.18912403060062
AT2G18685	3.063643716210406	9.382930060272024	4.278273056122825	42.91662037165379	34.50507754899358	23.56381483226575
AT2G18690	229.17428316683922	209.9501329476971	225.22757628654864	1244.9650075667166	1047.505209579505	865.7140651423866
AT2G18700	1021.2346926404176	1107.0502484554293	909.045196130081	1122.279795490543	1839.963070445461	1528.0971178349419
AT2G18710	2618.2670765053394	2522.0485520375955	2460.228542889629	2078.6283302116717	2176.6839477853737	2092.712314787086
AT2G18720	4.615827300565861	2.3179240540554895	0	6.993206285389004	5.77914579458216	7.9502118833376665
AT2G18721	0	0	0	0	0	0
AT2G18730	458.77562687234825	456.4237506013586	470.74987560324473	1089.6740233560274	991.722597595442	951.358528386426
AT2G18735	82.91198075849782	75.683002038624	83.61336277401124	120.40423441794586	107.41430914282799	99.79478149164058
AT2G18740	389.65984873350243	414.6912146855975	419.13381741977054	424.62068161461264	424.6385034558705	419.8067171059302
AT2G18750	1269.6638424928944	1245.7398489287752	1160.2093421130878	2365.9418948115467	2224.0578079348657	2271.3513449264965
AT2G18760	209.83330889516614	236.7443009873987	184.39883134113592	289.1746468760294	300.16047364201387	309.4889162506174
AT2G18770	240.68213449462056	222.11241250117456	179.88591120981081	257.9117714521088	249.72976767357923	250.70257687190218
AT2G18780	28.619800324991097	31.72116616034808	47.968134598069724	58.59211709112304	34.04858665366524	51.596844049438616
AT2G18790	1569.4928000451166	1795.2386933992289	1525.77086431421	1540.0591462697425	1170.8910412132984	1330.6247462330277
AT2G18800	0	0	0	0	0	0
AT2G18810	0	0	0	0	0	0
AT2G18830	0	0	0	0	0	1.0067308501929728
AT2G18840	436.22458575179206	398.3184615460255	355.12912471400324	554.4943754479534	518.4784686460175	493.0897808370441
AT2G18850	124.246376945947	141.20415996290626	115.0667059280946	151.6152721481912	121.22646863943216	143.538784469013
AT2G18860	279.47697609597697	366.17121723427664	218.7945807849609	506.7061316731353	548.5374868028723	618.0903505783315
AT2G18870	0	0	0	0	0	0
AT2G18876	209.43498994424158	232.59008276417765	215.85514397497175	368.99406300145154	345.5764006389256	352.2782687303939
AT2G18880	1.014014272277668	0.9907694598079405	0	1.0452903361431258	0	1.0242009566150578
AT2G18890	379.4402107240519	302.39035586817226	279.6221590861904	256.61868687158034	295.585798918107	261.33482595443814
AT2G18900	539.2638385327971	516.9066143678558	393.57128691749057	478.7170856674464	320.6786527651446	424.0180103001168
AT2G18910	609.3771400887193	555.2599153369961	593.4611301801915	684.9703359550907	596.2769730987035	564.6160557619554
AT2G18915	374.4224492739676	366.5494675556033	427.4394033025427	434.8105694310863	466.489548266992	474.11006150973566
AT2G18917	12.573514256269963	6.922089949360367	0	0	5.1347568159069095	8.543118948582045
AT2G18920	0	0	0	0	0	0
AT2G18938	5.937387671762216	7.9510463378409435	5.427280844879717	9.049266352326573	11.729049171837737	4.800981609676254
AT2G18940	966.1560382741727	934.7380372846831	946.3877405222735	675.9847731425298	646.6378808224731	652.1251361023594
AT2G18950	481.35527724785	514.6631355293148	418.0717371653251	958.0906415155689	714.7781446297322	790.2032611157433
AT2G18960	9375.193929894489	8628.396029395448	10001.989935112264	12217.022201122265	10671.328477745126	11623.52753123789
AT2G18969	19.0853817586529	20.748868467332517	19.69984986993109	22.38502051951323	22.137549800268836	13.728148453491759
AT2G18970	4.771340350428946	8.299551410479985	10.944359993784472	3.730839664427247	0	11.440123711243132
AT2G18980	9.134409497877888	8.104168664512633	4.987600010086278	11.773665731128501	4.987057732576549	6.9898375953729746
AT2G18990	245.77539897806776	295.14543213171805	234.30442184500183	226.57705401975298	204.83659704092656	285.649968907228
AT2G19000	0	0	0	0	0	0
AT2G19010	0	0	0	0	0	0
AT2G19020	0	0	0	0	0	0
AT2G19030	0	0	0	0	0	0
AT2G19040	0	0	0	0	0	0
AT2G19045	0	0	0	0	0	0
AT2G19050	0	0	0	0	0	0
AT2G19060	0	0	0	0	0	0
AT2G19070	0	0	0	0	0	0
AT2G19080	402.902785717801	411.50200574651	426.03521943716055	584.0940340220802	505.8671496858007	531.3173193483934
AT2G19090	123.32817862740346	190.39184706518304	179.00679343580205	203.25547953206183	147.39173094081818	198.02947921440432
AT2G19110	343.00636156268445	442.01673507605767	370.7601984543093	701.1787104033044	556.8635308739673	757.3191284907973
AT2G19120	111.87095586634247	97.05144835656252	109.02599815832544	138.71165887452537	108.83022854758572	131.2974800049922
AT2G19130	167.58637905034018	159.90054573282364	161.24324328367524	720.5416413060406	710.0684369622529	755.6338874798664
AT2G19146	2.9820877190180908	1.0016720789615385	1.9770467078779597	9.040106791906338	2.012506161065584	1.0067341622674753
AT2G19150	0	0	0	0	0	1.0067407919487372
AT2G19160	324.12947867650746	322.757004827135	302.81790954281036	369.390142951528	355.2673437073347	411.10591353374485
AT2G19170	381.48356796046824	420.8707833838769	389.4134087672844	583.6254642728912	499.4850736372207	581.1180783735886
AT2G19180	439.6632211288463	466.2445744831607	422.3488738465087	656.8268153823005	601.654178870581	681.2389245456204
AT2G19190	25.874462509938194	39.185625692392094	23.27402760040315	109.500005079485	91.43634203317028	134.90447398943695
AT2G19210	0	0	0	0	1.0055154018601997	2.0149072383834814
AT2G19220	0	0	0	0	0	0
AT2G19230	0	0	0	0	0	0
AT2G19240	8.94642547671595	11.50685163325324	2.086662229793754	9.245110266121888	11.924223532821728	9.894461395419258
AT2G19260	124.2559830800271	180.84091748543898	94.13958152111121	212.5920759195588	217.50405630357537	209.24315657648347
AT2G19270	342.655931609736	433.01506797742655	360.0635036512399	530.4206922409514	528.8087145945898	521.9630439089968
AT2G19280	180.8540427144266	207.7354071522561	180.6463938713295	249.30761908451817	242.8450587256125	231.98109280109665
AT2G19290	1.4507407926369376	3.845603552222785	0	5.7805785949621	2.299446689649677	0.7402824836638525
AT2G19300	0	0	0	0	0	0
AT2G19310	508.96346746406095	449.012176350272	483.0112132478708	761.4669670817858	761.198238233449	683.0523057516746
AT2G19320	0	0	0	0	0	0
AT2G19330	18.528869543651577	9.839526378552604	4.071098525235435	9.504142107697465	20.390445452138085	0
AT2G19340	46.247989591754965	90.35638747839684	61.92138287877468	49.846615269475265	89.24770994874928	93.8162600937982
AT2G19350	83.84766665255937	55.22629722300102	82.39029771483314	117.63523747184638	124.81674831106803	121.39123297507818
AT2G19360	0	0	0	0	0	0
AT2G19365	0	0	0	0	0	0
AT2G19380	66.13499627719328	70.73482156775187	54.34054467274118	63.28797658958102	59.48965933872417	57.23984497432148
AT2G19385	128.12455522600965	169.96615316950417	107.47056095228054	138.81580513545074	104.40131151507161	128.57014761608025
AT2G19390	398.3968477955507	454.4566374511644	338.54687494544163	604.691620178847	589.6252299291348	619.3563931978067
AT2G19400	199.13806392207903	205.7281654001281	155.42385329154715	149.58758836415657	177.7272948415431	186.0614689417459
AT2G19410	0	1.0205611359629352	0	0	0.9877052035827831	0
AT2G19420	0	0	0	0	0	0
AT2G19425	0	0	0	0	0	0
AT2G19430	306.8159468612697	276.0890497952885	281.37416714244506	312.362839356685	263.16307806481336	312.42507249071866
AT2G19440	4.71874219692396	7.051677650228019	5.144880952862265	13.201864539793739	5.050185283723692	12.074217280649053
AT2G19450	49.743388717678584	57.84606247136321	36.552856717086286	233.59017017098162	121.7945416241581	146.0805256109716
AT2G19460	60.51622931254773	67.13551433177712	73.9777515135468	114.47724212573478	82.4866820017051	78.525633965836093
AT2G19470	492.94193181237057	561.9737661927896	371.3892933305909	804.4340753056352	703.7580809770936	627.5803714858602
AT2G19480	2726.568082505187	2783.018239813861	2858.1532482709226	2102.6453174499748	2039.5438615758585	2253.7198403271764
AT2G19490	105.03107771689129	91.79668774710895	84.37965135691144	143.73115257821314	63.59970363208816	133.14550836453594
AT2G19500	0	0	0	2.0135276269791706	0	1.004444455290592
AT2G19510	0	0	0	0	0	0
AT2G19520	1385.7929628837155	1416.2760958912793	1447.7439322657506	1466.145774925377	1299.556170797322	1576.839169806842
AT2G19530	26.799323982206218	42.070870855564756	22.2986320379093	24.49302872943899	26.56885131431015	22.329464584342244
AT2G19540	1070.1505073077833	1053.3670807367212	976.7795690088661	1096.5205243725113	862.8836040527186	810.9509800748126
AT2G19550	33.519126659681994	9.83738562415858	16.74792849486583	25.542551247147763	14.804656553325472	28.514554978428748
AT2G19560	132.6667057678488	161.24770890317825	109.27135902973176	174.4114681204592	184.76342003276088	196.35462891565473
AT2G19570	0	213.65001779376013	0	0	0	0
AT2G19572	443.71171011594663	289.3952382835593	598.6765981892131	796.784329697469	670.1935959441494	662.3994237156243
AT2G19580	93.73097970852146	96.69829615598034	134.9224573542283	137.5319523920528	109.09227371888808	108.12210737539097
AT2G19582	1.5528216790815115	4.575925370943599	1.760692329349755	3.7010355641176753	11.299427306377298	9.57349449949806
AT2G19590	57.74468972396802	78.10167902756157	39.995687247660946	258.9338622970055	79.88648505070871	174.53172629046355
AT2G19600	333.28267297606783	365.95978963567615	283.8916561815949	491.4492067529476	414.3719267993773	447.55299348841584
AT2G19610	0	1.0062260016918962	0	0	2.018794136764177	0
AT2G19620	226.33137951323246	254.91662772797616	151.5409880948277	264.4861811288528	196.71461985653127	264.32442498378646
AT2G19630	0	0	0.9885186511413739	0	2.0125061610655837	0
AT2G19640	319.7083852507421	261.2367162485009	284.8484656991734	181.1091691970278	162.16863704512184	173.2228942826866
AT2G19650	585.6744598537633	612.7419397832775	666.3231150931496	527.5591565842345	580.036316452485	494.84152823003035
AT2G19660	8.979676054776398	6.096724401062107	15.091578758272746	8.983622062418307	4.970465003726872	3.959992548874037
AT2G19670	248.3076219653403	341.4955763781621	265.8754886216987	224.9012938524264	173.0288141672797	214.6927107493955
AT2G19680	557.8631231793859	645.9695212376519	526.812360668452	611.0561019147582	602.1951221116344	606.3457700465306
AT2G19690	56.01903015725333	68.32112038331827	83.1374105247325	71.37354014371377	82.08050706277893	62.90159394572347
AT2G19700	0	0	0	0	0	0
AT2G19710	268.45940661437925	269.30066054692077	214.83896156146776	661.5707074337975	542.4299355194278	427.3809192845246
AT2G19720	134.24335140205068	124.74963809414946	135.1358957202617	93.02343366023725	79.32651811757309	56.399998759724724
AT2G19730	4900.852609620456	4430.127785901197	4786.292564003003	2646.3510722363753	2363.8306386917384	2744.619363595918
AT2G19740	1313.8395707028062	1354.486476461809	1431.0188572846616	926.9527486693585	1013.7600673780291	1093.4564962457914
AT2G19750	1864.1280525089744	1828.8884049643873	1772.3489840601721	1022.4223877937719	1102.3951765950058	1046.5838783848278
AT2G19760	1126.0459770429347	961.7949203737686	1184.3552083274583	1110.6952922263056	787.095252742277	993.2055390397217
AT2G19770	0	0	0	0	0	0
AT2G19780	213.82790959707776	222.0829595722189	250.86375695012467	228.89926931501586	188.23036914004493	183.20507444526848
AT2G19790	567.6607623492282	653.6525028859697	519.427043585727	668.9571691063398	649.0914817096684	625.0738080597567
AT2G19796	0	0	0	0	0	0
AT2G19800	10.879210291504673	15.897892767546956	21.86743911207262	45.689360893272855	6.895608898208417	16.668875058572095
AT2G19802	0	0	0	0	0	0
AT2G19810	160.22493038752717	170.0884434613399	203.48967776706962	493.8214057701802	579.8591241916251	552.59030915609
AT2G19820	0	0	0	0	0	0
AT2G19830	1147.6496032026287	1268.6270082015233	1059.3181026265627	1720.3043677103958	1626.7563244912446	1590.7178656031874
AT2G19850	0	0	2.1218740533078764	0	2.326707542051282	0
AT2G19860	546.5958928048417	536.8725499653244	395.87077838037453	604.3018589582423	556.0738753579977	468.4787374867768
AT2G19870	717.121703865378	704.8253186253614	787.1391204600518	624.6613454214425	554.2613841040612	642.9456231839692
AT2G19880	560.9758792337304	573.544381661954	503.63131076975594	658.3277239658275	670.4722787061302	677.197989157325
AT2G19890	0	0	0	0	0	0
AT2G19893	0	0	0	0	0	0
AT2G19900	3.9766568255836927	0.9966553695246461	0	5.092272830560724	3.0152936405215227	4.994907510544523
AT2G19910	87.08137877034797	124.39657853598389	76.20918025719861	201.52936319181447	77.1677855973351	147.2307562782285
AT2G19920	37.480993787899	105.30613886089513	56.43824827754234	115.0146480959988	56.32779709485226	119.28833964785129
AT2G19930	72.35504885830795	137.64103613730737	69.93863579640228	145.86163722468464	117.17172810143208	152.8521808824155
AT2G19940	1538.451980532259	1480.3012279991522	1325.9188570587323	1049.4388330530708	1031.0811310300555	1080.0966452722487
AT2G19950	315.40651318182347	470.98161945648644	365.69479997493664	657.1480110573059	659.5580578504388	712.3608570205364
AT2G19960	0	0	0	0	1.0062530805327923	1.006729612714587
AT2G19970	11.211889175681849	12.994494762938997	12.005608400327342	26.527246667738588	5.989619905983605	20.049394660809572
AT2G19980	8.150406132685564	4.921068636018201	12.092191909926475	13.744796368860772	16.069259452113165	14.08625506524764
AT2G19990	10.197965866006985	5.911113689735889	14.101133367491022	11.758854507370131	15.999302732136739	16.176506442796516
AT2G20000	437.23248582487116	462.6224105371037	388.04782520408554	685.750061579494	576.4155634840639	618.0675621808639
AT2G20010	322.9434962990665	321.70598733528186	262.4853738398125	553.8079186521828	554.1839967316372	631.4484742631604
AT2G20020	883.7292265459868	949.8147880574536	813.4529077280757	772.9219094433028	668.4488588408295	617.1380537224201
AT2G20030	0	0	0	1.015171199849528	1.000238398252734	2.0042818857668268
AT2G20050	948.9632506320265	1197.1664145301118	827.5823402749545	1094.8522504310931	1216.582585275911	1189.0295606272634
AT2G20060	564.2033769163893	583.5342120390462	471.8812773163456	543.9178451443291	495.552093634306	520.765217170888
AT2G20070	0	0	0	0	0	0
AT2G20080	0	0	0	0	0	0
AT2G20100	182.62326788478097	205.49270581920345	196.9180134577112	288.29345253732845	183.377417791158	219.8682606702405
AT2G20110	78.9697591489378	106.76017994520024	79.23909939436413	145.31038495302414	135.67928212089183	148.29853698264114
AT2G20120	483.93756210724604	442.5780373313535	583.6886175835252	638.1861567789821	668.2729173108904	683.1945046407822
AT2G20130	336.58448515159444	328.2398637100639	315.6183653749621	450.65651352602447	427.5092342636924	438.2413625593468
AT2G20140	849.8841231325371	845.9213814596766	822.5348623784782	869.0637393584194	889.8130199794798	867.741452759734
AT2G20142	22.64139369881685	18.949936614506683	20.64962012804471	323.4632731829132	201.70079012820753	140.68894123240767
AT2G20150	0.990252565326934	0.9885307884328589	0.9943914026090954	12.18141963409227	5.035085164463782	1.0067050315895196
AT2G20160	0	0	0	0	0	0
AT2G20170	0.9832791955320784	0	1.0497394189754792	17.11480951437396	4.939411479539755	7.808075969595211
AT2G20180	699.0499249258139	849.867519912266	542.0030339069698	714.0301762611684	756.5749068420713	820.550038226009
AT2G20190	1521.6520255295013	1609.5523398562218	1498.559035154677	2131.5915725808836	1742.876191170729	1826.645824100548
AT2G20208	0	0	0	0	0	0
AT2G20210	86.21134116434195	121.73165691591063	70.51329911285521	103.2058594955016	114.49250921795952	100.12271159482152
AT2G20230	1959.590449892171	1955.6410679178573	2262.9880181905714	1860.8003004311556	1818.729114596703	1912.6141069915068
AT2G20240	187.3883545733303	256.89222986481866	132.5084253620166	173.24602495633394	189.65018030495608	184.20641865583312
AT2G20250	144.11036546443188	200.53002807391968	109.55223273719234	179.021435699488	181.78737940523055	212.29150672070057
AT2G20260	5705.112111205571	5986.090839195815	5367.101613087746	6570.28515349219	5687.413393123449	6325.434794310264
AT2G20270	887.5847296992137	883.7683879120856	798.0032919013676	684.0712563797247	695.8801606056936	690.3314832008546
AT2G20280	605.5520455278057	815.244228754288	802.1509152214303	879.4288623871987	805.6079802502016	747.4421632532778
AT2G20290	302.1283261370378	409.90777222531585	268.5141415266695	312.4821274173318	350.2965672585268	332.498580566881
AT2G20300	663.1601329834748	575.9312396376152	684.0811992485867	770.6539176064308	595.770894566233	732.7758342033466
AT2G20310	216.66369796705402	222.47580756805084	165.38428431662166	222.1885343750638	222.25598197010558	224.60368126915722
AT2G20320	184.87973636785932	250.42606126086673	200.50092364415147	380.81416230970086	361.29724729886374	404.2542055596714
AT2G20330	710.0986372623541	738.05407227602	619.3278921125085	868.9596346058663	795.1839044440188	814.8224398421715
AT2G20340	229.15827030952025	281.7145165433056	197.55451340717804	553.6149623752233	425.9969422871147	409.1261591523925
AT2G20350	0	0	0.9885208347443585	0	0	0
AT2G20360	2200.3382610499716	2245.918400692247	2274.2870327562205	2652.7208020115604	2228.1367243250334	2362.223087005162
AT2G20362	23.881710066722697	22.251440883122903	28.558964371789326	61.55603020312392	48.02506661438114	48.70946925917691
AT2G20370	706.2607391188046	698.898642252007	665.654701676423	968.1695230706114	1027.3471048148774	998.6652831197779
AT2G20380	0	0	0	0	0	0
AT2G20390	209.7283531449895	197.62965659828959	145.99618385846262	178.65738006587605	137.09283166534905	151.86797540858
AT2G20400	100.20013567239391	108.19516260354622	87.10606882901983	174.95626479096995	144.01933860708507	156.70103471614792
AT2G20410	111.45672543522356	143.1208013305569	95.75615789020911	182.78764893686588	162.68626542748387	194.95150353573345
AT2G20420	2087.4985419070595	2369.314271385691	2219.154715941146	2804.5856836923213	2393.811140984368	2603.4451798721725
AT2G20430	0	0	0	0	0	0
AT2G20440	176.3252824762297	190.505117626323	108.58847252560821	204.24382532913802	173.7569744442117	191.79710744252543
AT2G20450	2154.958822986365	2105.516569802947	2110.1753975977044	930.6462340414423	900.747969832769	1101.2298364410929
AT2G20463	0	0	0	0	0	0
AT2G20465	0	0	0	0	0	0
AT2G20470	5.040901212264688	6.933105464567442	1.0082802527882753	5.014430869856511	4.948775622968117	7.018580822303719
AT2G20480	37.165694436450984	22.095892807931207	19.495858991630353	25.556924663990213	18.861431982091506	30.237787126965262
AT2G20490	1166.9678129198346	1070.9242968443552	1112.3269220237682	711.333407227426	711.0962804678161	747.3902981424638
AT2G20495	104.67538464009606	147.60373567829387	107.5235999036979	187.49304553717454	167.04320786081095	173.01275862434002
AT2G20500	0	0	0	0	0	0
AT2G20510	0	5.508452711838034	0.9653912356154063	2.9768274346129204	2.948039718057708	2.953074724613645
AT2G20515	58.09500832481486	61.039341165234504	68.5970675175917	94.11493287024784	65.80380240876602	73.61935537825457
AT2G20520	0	0	0	0	0	0
AT2G20530	749.053277386296	791.6531676641534	799.416605480722	606.8845687344942	502.7254163727674	591.4557117878319
AT2G20540	42.66996621038757	55.675120203162805	25.023334133878475	35.303089942725165	35.22297301438379	38.759005466315614
AT2G20550	38.760362290245276	82.65330806303305	68.93509754378655	216.97802091392046	110.89146262561353	205.304122103225
AT2G20560	63.53685919064716	74.69853113842854	70.80752732304076	177.21283986491153	145.73968531108684	135.84363470132072
AT2G20562	34.376525700867354	42.569456483275424	36.44774211768339	61.91753714149084	55.0455014450827	56.01579024960222
AT2G20570	6496.446918811457	6213.764594607976	6278.879845031211	6816.730787857674	6121.7614410442875	6439.026642864549
AT2G20580	2085.5627407829456	1917.0744427832508	2166.3084412907633	2792.5291800727055	2506.428627692094	2609.190547972909
AT2G20585	265.3036332481859	232.6020623690654	236.75815207408328	211.2884106542399	221.3293071916884	200.7544884779235
AT2G20590	85.63857407543983	139.42748768255075	105.79442909138723	151.6822049867209	105.53280896084675	117.85211406121341
AT2G20595	0	0	0	0	0	0
AT2G20597	0	0	0	0	0	0
AT2G20605	0	0	0	0	0	0
AT2G20610	3647.350249785273	3868.7544407397395	3308.9787752633056	6591.247852837961	4436.608806231241	4761.631049646178
AT2G20613	0	0	0	0	0	0
AT2G20616	0	0	0	0	0	0
AT2G20618	0	0	0	0	0	0
AT2G20619	0	0	0	0	0	0
AT2G20620	0	0	0	1.004464821070866	0	0
AT2G20625	0	0	0	0	0	0
AT2G20630	999.4381334293782	1176.4259460239384	898.1719142109513	2035.6008224542313	2386.4507895597917	2246.8758697918593
AT2G20635	93.5060911300201	107.8675683620849	96.9653039130745	97.8836000137243	78.1135566637755	120.51352438046011
AT2G20650	144.07974244549192	162.74631939517653	108.28985517201065	187.00513624564448	214.81038662452133	196.822454618596
AT2G20660	0	0	0	0	0	0
AT2G20670	658.1687007073687	604.4173702090213	553.1489179813927	169.4673675152304	457.5189375879449	385.7446503705419
AT2G20680	125.35778887107969	121.61500299926928	112.15387791199056	148.05326421466984	144.205064999555	145.99757408456253
AT2G20690	1597.4369681428745	1532.7957400697005	1520.9599923203596	1176.5673594567904	1128.614251813803	1147.0963899483681
AT2G20700	29.845406342738794	17.3098316759935	13.083122370027343	21.315240497618078	24.63842279104227	30.382368398518047
AT2G20710	89.84499954655439	76.68341180317073	56.578509739021406	55.445764111328906	82.9327847059126	77.79111516571372
AT2G20720	31.65872345525725	31.80913297468071	56.63204024353527	124.58343219871547	35.738512904110664	94.17549648554208
AT2G20721	16.89851401140753	20.033392009132005	6.919662085544768	16.07129948839369	11.068776086250288	10.067307410037031
AT2G20722	19.880604743252317	24.04007038681712	16.804893593326	15.06684324416851	9.056271362900912	10.067307410037031
AT2G20723	10.934332547717963	11.018365669399355	13.839324095844773	10.044562162779007	4.025009482641659	6.04038444602222
AT2G20725	1116.5227376161874	1035.8750040227967	1081.950276188705	1273.5382279638006	1252.7449854431743	1277.5490510941443
AT2G20740	368.3292541596853	367.7868038348495	310.81205406596393	534.9503614166019	491.5553374585374	484.5608993562525
AT2G20750	484.65767811778665	464.46956443984163	477.7656420464005	364.8211157971467	435.2769778653381	389.4915184253498
AT2G20760	1938.2941925258142	2047.4891484381972	2294.3214615654038	2816.5233203992475	2859.2307784405034	2959.4957942530036
AT2G20770	75.42523171463647	93.33939996253864	63.74572881691643	154.83382509838034	175.3490087271874	166.07930092745647
AT2G20780	276.37631986695965	241.10473063262356	277.10070151048706	630.4117324305017	554.6923894994271	685.9889947491147
AT2G20784	1.920812838955684	0.16296717171399208	0	1.07271779101602	0	2.6928423568224953
AT2G20790	581.5208293073642	638.0973914565781	642.3938672999935	810.3729268410273	706.7537769466177	735.1579808005827
AT2G20800	0.9987076274539147	0.991872496670875	0	2.009888581256638	1.011018822219695	0
AT2G20805	0	0	0	0	0	0
AT2G20810	621.1046584912377	563.42105205055	638.3297121036326	625.4487137695429	556.9488029444508	602.1228833499813
AT2G20815	79.37272458583355	113.98932788563387	55.05074351778734	86.72279370077031	121.04808191642378	125.9152206326444
AT2G20820	1467.3231262807878	1359.7046974062448	1463.0935439462583	1656.3920287747128	1448.4875599757163	1605.74063328227
AT2G20825	1.0015619819903987	0	0	2.9908124745319755	0	0
AT2G20830	650.9673570146563	697.4158447549742	644.6940207345125	581.0789590423108	584.790666343784	588.694057008735
AT2G20835	21.868666561135402	24.04007292165172	39.54092437574018	25.11140530214521	22.137553178901925	31.208652971114798
AT2G20840	353.34412521808434	336.3744054932706	344.2368994900621	439.14058424982255	360.5126827969544	373.05640707485856
AT2G20850	523.2581950243898	578.8721047559413	450.9353999186355	630.6224385773398	601.5427298479522	675.5167297625387
AT2G20860	2809.2203821190215	2870.4394821955802	2872.5237321605296	2532.1857716379714	2387.0291008298286	2580.0009050343374
AT2G20870	40.27385238631701	53.6674653280093	50.43825517553624	149.50892536603925	101.86879373716638	67.96852994551553
AT2G20873	1.8123704984870894	4.774229994998991	4.722584720770057	8.387890768651536	3.580618771302009	8.76407189791442
AT2G20875	63.39246831495792	25.574594323261895	111.39876003627542	100.81592522608159	72.76019240633265	68.51522946313372
AT2G20880	245.68699057533243	208.27398931471254	368.2359005771896	45.46337661747269	17.044028460153115	19.230753886129765
AT2G20890	21366.36422387235	19536.948938615165	20853.37254034059	13049.78497535033	16097.008436886214	15157.909523922865
AT2G20900	500.34205898601164	479.87741636991075	477.1637537306315	1285.0398980412792	970.8474554470067	945.9836671810951
AT2G20920	2184.0029424324234	2201.299439440395	2618.0182907960816	2943.073952861485	2963.0440658249113	2580.4198541280703
AT2G20921	0	0	0	0	0	0
AT2G20930	384.4650012277225	395.12711330148346	317.72983328350375	457.4345401837567	363.0681447298183	416.6175905401475
AT2G20940	166.11685017284466	159.28395898477783	204.7654931345691	196.0983812397439	136.0332350976027	176.06012604352978
AT2G20950	658.8471263639336	706.2170341380813	758.3878623437124	1158.5792128991268	1046.6687141161246	1100.1255207824
AT2G20960	1427.9674083820078	1456.8611983839915	1586.1739920014622	3024.2751729127635	3127.1289050561786	3078.1506576728502
AT2G20970	0	0	0	1.004445328401731	0	0
AT2G20980	71.35405686411013	102.76812677802191	99.09515748472158	78.61482033962483	71.09130849479125	70.18099487506142
AT2G20990	4749.8740751297455	4808.001383614043	4457.767783676363	4833.499006068708	5374.781056266139	5175.177146361837
AT2G21010	0	0	0	0	0	1.0971678139853667
AT2G21030	0	0	0	0	0	0
AT2G21040	1.0585116314720815	1.0022210190686296	0	0	0	0
